Inning,AtBat,PitcherName,BatterName,Result,PitchVelo,BatterTimeToFirst,BatterTop,ExitVelo,LaunchAng,ActualDistance,BaserunnerMaxSpeed,BaserunnerInitial,BaserunnerSecondary,BaserunnerFinal,IsEventPlayer,EventPlayerName,FielderProbability,FielderRouteEfficiency,FielderMove,FielderReaction,FielderReactionAngle,FielderTransfer,FielderThrow,FielderThrowDistance,FielderMaxSpeed
6,59,Griffin Guinther,Kent Schmidt,In Play Single,84.0688,5.459,15.0896,70.5538,29.1799,177.9825,15.4999,14.7518,15.4736,17.757,True,Friese Hayden,0.01,98.28,69.103,0.85,19.5114,1.95,60.3085,118.1669,16.9562
6,60,Evan Langston,Alex Hernandez,Strike Looking,90.9309,,,,,,,13.1821,14.5942,16.5669,True,Quarless Noah,,,,,,,,,
6,60,Evan Langston,Alex Hernandez,Ball,84.8594,,,,,,,11.3211,15.0492,17.3764,True,Quarless Noah,,,,,,,,,
6,60,Evan Langston,Alex Hernandez,In Play Fly Out,82.455,,14.3592,92.5784,31.456,308.5534,9.6635,12.9974,16.3986,17.9903,True,Smith Elijah,91.65,83.86,54.2858,1.3,14.1326,1.05,83.9217,155.7786,12.545
6,61,Evan Langston,Vahn Lackey,Strike Looking,82.0609,,,,,,,9.4128,12.7781,16.011,True,Quarless Noah,,,,,,,,,
6,61,Evan Langston,Vahn Lackey,Ball,89.4177,,,,,,,10.0279,13.3839,16.2841,True,Quarless Noah,,,,,,,,,
6,61,Evan Langston,Vahn Lackey,Ball,90.58,,,,,,,9.9191,13.7226,16.886,True,Quarless Noah,,,,,,,,,
6,61,Evan Langston,Vahn Lackey,Foul Ball,84.5751,,,,,,,10.1573,14.5366,17.1474,False,,,,,,,,,,
6,61,Evan Langston,Vahn Lackey,Ball,90.8159,,,,,,,9.9946,12.7312,15.5242,True,Quarless Noah,,,,,,,,,
6,61,Evan Langston,Vahn Lackey,Foul Ball,85.4314,,,,,,,9.8656,14.0202,16.8839,False,,,,,,,,,,
6,61,Evan Langston,Vahn Lackey,In Play Fielder's Choice,90.496,4.235,20.2221,25.7323,-37.9955,4.8191,17.5247,12.435,17.0331,19.3152,True,Spees Trey,,80.04,10.8732,1.35,12.813,0.5,30.1391,15.9655,7.9023
6,62,Evan Langston,Carson Kerce,Strike Looking,85.5177,,,,,,,12.1561,15.3794,18.1473,True,Quarless Noah,,,,,,,,,
6,62,Evan Langston,Carson Kerce,Foul Ball,89.9002,,,,,,,12.6545,20.7471,28.6281,False,,,,,,,,,,
6,62,Evan Langston,Carson Kerce,In Play Fly Out,82.7147,5.601,14.2843,80.5907,55.2808,224.3022,16.5748,12.8077,21.1933,31.9845,True,Smith Elijah,98.14,94.76,68.8482,1.1,50.5946,,,,13.0859
7,63,Caden Spivey,Trent Turner,Ball,79.3456,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,63,Caden Spivey,Trent Turner,Ball,81.1168,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,63,Caden Spivey,Trent Turner,Ball,90.5211,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,63,Caden Spivey,Trent Turner,Strike Looking,90.4347,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,63,Caden Spivey,Trent Turner,Strike Looking,79.1669,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,63,Caden Spivey,Trent Turner,Foul Ball,90.5368,,,,,,,,,,False,,,,,,,,,,
7,63,Caden Spivey,Trent Turner,Foul Ball,81.5719,,,,,,,,,,False,,,,,,,,,,
7,63,Caden Spivey,Trent Turner,In Play Fly Out,77.0781,4.808,16.6177,89.6863,26.2851,321.9139,,,,,True,Burress Drew,99.80,76.41,21.9987,1.45,11.1813,,,,8.1476
7,64,Caden Spivey,Jack Spyke,Strike Looking,79.5584,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,Ball,90.9989,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,Foul Ball,79.6604,,,,,,,,,,False,,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,Ball,91.9976,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,Foul Ball,81.6181,,,,,,,,,,False,,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,Ball,79.3215,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,Foul Ball,80.0813,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,64,Caden Spivey,Jack Spyke,In Play Ground Out,92.026,4.636,17.8328,39.0029,-27.2012,6.9376,,,,,True,Baker Will,,89.72,21.6864,1.2,24.1657,1.15,74.2595,82.4418,13.2752
7,65,Caden Spivey,Mason Holton,Ball,77.5436,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,65,Caden Spivey,Mason Holton,Strike Looking,79.078,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,65,Caden Spivey,Mason Holton,Ball,81.4452,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
7,65,Caden Spivey,Mason Holton,In Play Single,91.4001,4.491,19.8582,94.7484,-4.9759,27.676,,,,,True,Lodise Kyle,,98.84,23.0242,0.75,9.3608,1.3,68.2057,75.1534,12.0608
7,66,Caden Spivey,Wyatt Stanley,HitByPitch Hit By Pitch,91.5906,,,,,,,8.071,12.3455,15.3893,False,,,,,,,,,,
7,67,Caden Spivey,Elijah Smith,Ball,80.7814,,,,,,,12.9853,14.2717,15.4328,True,Lackey Vahn,,,,,,,,,
7,67,Caden Spivey,Elijah Smith,Strike Looking,90.5137,,,,,,,15.9706,17.2784,17.6725,True,Lackey Vahn,,,,,,,,,
7,67,Caden Spivey,Elijah Smith,Ball,92.6775,,,,,,,13.1032,14.9072,17.8038,True,Lackey Vahn,,,,,,,,,
7,67,Caden Spivey,Elijah Smith,Strike Swinging,80.801,,,,,,,12.6507,14.5833,18.1377,True,Lackey Vahn,,,,,,,,,
7,67,Caden Spivey,Elijah Smith,Strike Swinging Strike Out Swinging,81.4668,,,,,,,12.2877,15.8044,18.8495,True,Lackey Vahn,,,,,,,,,
7,68,Evan Langston,Caleb Daniel,Ball,89.3507,,,,,,,,,,True,Quarless Noah,,,,,,,,,
7,68,Evan Langston,Caleb Daniel,Foul Ball,83.5343,,,,,,,,,,False,,,,,,,,,,
7,68,Evan Langston,Caleb Daniel,Strike Looking,89.3115,,,,,,,,,,True,Quarless Noah,,,,,,,,,
7,68,Evan Langston,Caleb Daniel,In Play Single,84.5871,4.528,17.6776,91.258,3.5546,74.0457,,,,,True,Corn Brayden,0.00,88.56,41.6872,0.9,25.0407,1.15,47.6588,99.7388,10.9077
7,69,Evan Langston,Will Baker,Ball,84.3504,,,,,,,10.4595,13.6021,16.5866,True,Quarless Noah,,,,,,,,,
7,69,Evan Langston,Will Baker,Foul Ball,83.9101,,,,,,,12.919,14.0092,17.3065,False,,,,,,,,,,
7,69,Evan Langston,Will Baker,Ball,84.1748,,,,,,,16.9298,18.7338,21.5938,True,Quarless Noah,,,,,,,,,
7,69,Evan Langston,Will Baker,Strike Swinging,88.4095,,,,,,,16.4837,18.8835,21.3957,True,Quarless Noah,,,,,,,,,
7,69,Evan Langston,Will Baker,Foul Ball,78.9255,,,,,,,16.3454,19.0298,21.5672,False,,,,,,,,,,
7,69,Evan Langston,Will Baker,Strike Swinging Strike Out Swinging,84.7975,,,,,,,16.0021,18.7838,21.3898,True,Quarless Noah,,,,,,,,,
7,70,Evan Langston,Connor Shouse,Strike Looking,88.9894,,,,,,,16.962,19.1041,21.8221,True,Quarless Noah,,,,,,,,,
7,70,Evan Langston,Connor Shouse,Strike Swinging,84.7592,,,,,,,16.6069,19.3144,22.4996,True,Quarless Noah,,,,,,,,,
7,70,Evan Langston,Connor Shouse,Ball,84.0006,,0.3989,,,,17.9253,16.1296,18.2646,20.9491,True,Quarless Noah,,,,,,,,,8.7628
7,70,Evan Langston,Connor Shouse,In Play Error,85.2793,4.362,20.6196,91.1349,-6.6814,28.3094,18.1329,11.2554,13.9963,16.0989,True,Holton Mason,,,,,,,,,3.0607
7,71,Evan Langston,Kyle Lodise,Ball,88.3671,,,,,,,11.7718,15.2875,18.1669,True,Quarless Noah,,,,,,,,,
7,71,Evan Langston,Kyle Lodise,Strike Looking,84.9055,,,,,,,12.8159,15.8231,18.3954,True,Quarless Noah,,,,,,,,,
7,71,Evan Langston,Kyle Lodise,Ball,80.6603,,,,,,,12.071,15.8081,18.4096,True,Quarless Noah,,,,,,,,,
7,71,Evan Langston,Kyle Lodise,Foul Ball,85.1853,,,,,,,12.5912,22.6572,31.9043,False,,,,,,,,,,
7,71,Evan Langston,Kyle Lodise,In Play Fly Out,83.9136,4.707,17.6424,109.025,31.4352,323.6783,12.1951,12.4884,15.2093,17.6412,True,Smith Elijah,80.40,94.76,73.1751,1.35,10.8748,1.15,79.2248,177.3076,18.4415
7,72,Evan Langston,Drew Burress,Ball,84.7938,,,,,,,10.611,14.109,16.7983,True,Quarless Noah,,,,,,,,,
7,72,Evan Langston,Drew Burress,Ball,84.3745,,,,,,,11.905,14.3386,17.2873,True,Quarless Noah,,,,,,,,,
7,72,Evan Langston,Drew Burress,Foul Ball,84.8591,,,,,,,11.3968,15.1103,17.3368,False,,,,,,,,,,
7,72,Evan Langston,Drew Burress,Strike Looking,81.4313,,0.4101,,,,18.1322,12.7764,22.7488,34.1982,True,Quarless Noah,,,,,,0.7,77.0228,130.963,2.8185
7,72,Evan Langston,Drew Burress,Strike Looking Strike Out Looking,89.6613,,,,,,,15.3707,19.8089,22.5217,True,Quarless Noah,,,,,,,,,
8,73,Jackson Blakely,Noah Quarless,Ball,94.3136,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
8,73,Jackson Blakely,Noah Quarless,Ball,82.3771,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
8,73,Jackson Blakely,Noah Quarless,Ball,95.1743,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
8,73,Jackson Blakely,Noah Quarless,Ball Walk,91.9038,,,,,,,,,,True,Lackey Vahn,,,,,,,,,
8,74,Jackson Blakely,Trey Spees,Ball,84.7925,,,,,,,9.275,11.7071,12.5179,True,Lackey Vahn,,,,,,,,,
8,74,Jackson Blakely,Trey Spees,Strike Looking,94.4506,,,,,,,7.8536,10.5494,12.3056,True,Lackey Vahn,,,,,,,,,
8,74,Jackson Blakely,Trey Spees,Ball,92.0763,,,,,,,8.3021,12.013,13.1337,True,Lackey Vahn,,,,,,,,,
8,74,Jackson Blakely,Trey Spees,Ball,85.202,,,,,,,8.0797,12.6887,14.2273,True,Lackey Vahn,,,,,,,,,
8,74,Jackson Blakely,Trey Spees,Strike Looking,90.6311,,,,,,,11.5668,14.155,14.9323,True,Lackey Vahn,,,,,,,,,
8,74,Jackson Blakely,Trey Spees,Ball Walk,92.0284,,,,,,,9.4002,10.9615,14.41,True,Lackey Vahn,,,,,,,,,
8,75,Jackson Blakely,Brayden Corn,Strike Looking,95.5591,,,,,,,14.9839,17.957,18.8495,True,Lackey Vahn,,,,,,,,,
8,75,Jackson Blakely,Brayden Corn,In Play Double Play,87.0649,4.291,19.8434,75.1161,3.8368,52.6777,16.5585,13.0918,15.9415,18.1572,True,Lodise Kyle,,98.57,18.2565,0.85,12.9565,1.55,85.7181,83.2079,12.4277
8,76,Jackson Blakely,Hayden Friese,Ball,87.1026,,,,,,,15.3525,18.5176,19.4245,True,Lackey Vahn,,,,,,,,,
8,76,Jackson Blakely,Hayden Friese,Ball,86.6927,,,,,,,13.7911,17.4609,19.0549,True,Lackey Vahn,,,,,,,,,
8,76,Jackson Blakely,Hayden Friese,Ball,93.1894,,,,,,,10.3496,15.1591,17.3312,True,Lackey Vahn,,,,,,,,,
8,76,Jackson Blakely,Hayden Friese,HitByPitch Hit By Pitch,93.1191,,,,,,,14.2998,19.2081,20.7895,False,,,,,,,,,,
8,77,Jackson Blakely,Trent Turner,Strike Looking,79.0143,,,,,,,9.1567,11.1412,15.5371,True,Lackey Vahn,,,,,,,,,
8,77,Jackson Blakely,Trent Turner,Ball,84.4679,,3.4437,,,,14.3796,10.1932,13.3625,16.2117,True,Lackey Vahn,,,,,,,,,11.2487
8,77,Jackson Blakely,Trent Turner,Ball,91.2438,,,,,,,12.0345,14.3146,17.0771,True,Lackey Vahn,,,,,,,,,
8,77,Jackson Blakely,Trent Turner,Strike Swinging,84.821,,,,,,,12.5911,15.3099,18.7019,True,Lackey Vahn,,,,,,,,,
8,77,Jackson Blakely,Trent Turner,Strike Swinging Strike Out Swinging,83.2899,,,,,,,12.5722,14.4294,17.2404,True,Lackey Vahn,,,,,,,,,
8,78,Gavin Maines,Kent Schmidt,Ball,86.4174,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,78,Gavin Maines,Kent Schmidt,Strike Looking,87.7485,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,78,Gavin Maines,Kent Schmidt,Ball,74.726,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,78,Gavin Maines,Kent Schmidt,Strike Looking,87.8458,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,78,Gavin Maines,Kent Schmidt,Ball,87.7808,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,78,Gavin Maines,Kent Schmidt,Strike Swinging Strike Out Swinging,89.4324,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,79,Gavin Maines,Alex Hernandez,Foul Ball,91.3669,,,,,,,,,,False,,,,,,,,,,
8,79,Gavin Maines,Alex Hernandez,Ball,73.4285,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,79,Gavin Maines,Alex Hernandez,In Play Ground Out,85.7115,4.588,18.7044,72.8313,-5.4351,17.1976,,,,,True,Turner Trent,,96.09,6.3762,1.4,0.7815,1.15,78.2333,112.805,7.3693
8,80,Gavin Maines,Vahn Lackey,Ball,89.5134,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,80,Gavin Maines,Vahn Lackey,Strike Swinging,88.0454,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,80,Gavin Maines,Vahn Lackey,Foul Ball,76.0269,,,,,,,,,,False,,,,,,,,,,
8,80,Gavin Maines,Vahn Lackey,Ball,87.9448,,,,,,,,,,True,Quarless Noah,,,,,,,,,
8,80,Gavin Maines,Vahn Lackey,Foul Ball,88.5176,,,,,,,,,,False,,,,,,,,,,
8,80,Gavin Maines,Vahn Lackey,Foul Ball,76.359,,,,,,,,,,False,,,,,,,,,,
8,80,Gavin Maines,Vahn Lackey,In Play Triple,88.8758,4.497,20.3524,94.126,17.905,227.9218,,,,,True,Smith Elijah,9.71,,92.0785,0.75,73.0335,1.25,84.9798,169.0848,17.7166
8,81,Gavin Maines,Carson Kerce,Ball,84.3292,,,,,,,13.2305,16.6833,18.9126,True,Quarless Noah,,,,,,,,,
8,81,Gavin Maines,Carson Kerce,In Play Home Run,91.4031,,12.3411,98.8007,34.2259,366.7156,7.5023,13.2296,15.3739,17.2001,False,,,,,,,,,,
8,82,Gavin Maines,Caleb Daniel,In Play Fly Out,74.992,4.986,17.0398,76.2822,43.7197,256.8421,,,,,True,Smith Elijah,95.70,90.49,61.5639,1.2,4.882,,,,14.356
9,83,Connor Shouse,Jack Spyke,Strike Looking,102.6522,,,,,,,,,,True,Rogers Drew,,,,,,,,,
9,83,Connor Shouse,Jack Spyke,Ball,92.9391,,,,,,,,,,True,Rogers Drew,,,,,,,,,
9,83,Connor Shouse,Jack Spyke,Foul Ball,85.1025,,,,,,,,,,False,,,,,,,,,,
9,83,Connor Shouse,Jack Spyke,Ball,83.4626,,,,,,,,,,True,Rogers Drew,,,,,,,,,
9,83,Connor Shouse,Jack Spyke,In Play Single,95.6258,5.611,14.245,100.9481,17.0882,277.5328,,,,,True,Burress Drew,20.57,97.33,32.0656,1.05,19.8737,1.15,57.8128,126.9732,10.9584
9,84,Connor Shouse,Brody Raleigh,Strike Looking,92.4408,,,,,,,9.2345,14.2018,16.3624,True,Rogers Drew,,,,,,,,,
9,84,Connor Shouse,Brody Raleigh,Strike Looking,80.9488,,,,,,,11.4909,14.5749,15.603,True,Rogers Drew,,,,,,,,,
9,84,Connor Shouse,Brody Raleigh,Foul Ball,83.5252,,,,,,,9.2635,12.5758,15.0582,False,,,,,,,,,,
9,84,Connor Shouse,Brody Raleigh,Ball,96.3035,,,,,,,9.4814,14.6358,18.6275,True,Rogers Drew,,,,,,,,,
9,84,Connor Shouse,Brody Raleigh,Strike Swinging Strike Out Swinging,82.9544,,,,,,,9.8398,14.1715,18.2259,True,Rogers Drew,,,,,,,,,
9,85,Connor Shouse,Cam Murray,Ball,93.5807,,1.0485,,,,13.9897,8.8311,13.5877,15.9658,True,Rogers Drew,,,,,,,,,8.6364
9,85,Connor Shouse,Cam Murray,Ball,92.0874,,,,,,,17.5308,20.7246,21.2669,True,Rogers Drew,,,,,,,,,
9,85,Connor Shouse,Cam Murray,Strike Looking,93.5782,,,,,,,13.9992,19.122,21.1669,True,Rogers Drew,,,,,,,,,
9,85,Connor Shouse,Cam Murray,Ball,80.4601,,,,,,,18.3766,21.5583,22.974,True,Rogers Drew,,,,,,,,,
9,85,Connor Shouse,Cam Murray,Ball Walk,92.2923,,,,,,,15.7622,21.2319,23.3408,True,Rogers Drew,,,,,,,,,
9,86,Connor Shouse,Cole Jones,Ball,93.2193,,,,,,,12.743,17.9771,19.7228,True,Rogers Drew,,,,,,,,,
9,86,Connor Shouse,Cole Jones,Strike Looking,93.3835,,,,,,,14.0495,16.9367,17.8038,True,Rogers Drew,,,,,,,,,
9,86,Connor Shouse,Cole Jones,Ball,84.3671,,,,,,,14.8943,18.0948,19.1616,True,Rogers Drew,,,,,,,,,
9,86,Connor Shouse,Cole Jones,Ball,92.85,,,,,,,15.2758,18.8578,19.9326,True,Rogers Drew,,,,,,,,,
9,86,Connor Shouse,Cole Jones,Ball Walk,93.918,,,,,,,14.3837,16.9218,17.6855,True,Rogers Drew,,,,,,,,,
9,87,Connor Shouse,Yates Sikes,Strike Looking,82.2241,,,,,,,16.0601,19.8204,21.0751,True,Rogers Drew,,,,,,,,,
9,87,Connor Shouse,Yates Sikes,Strike Swinging,83.2883,,,,,,,13.8208,17.602,18.8629,True,Rogers Drew,,,,,,,,,
9,87,Connor Shouse,Yates Sikes,Strike Swinging Strike Out Swinging,83.7425,,,,,,,16.6788,19.3831,20.3749,True,Rogers Drew,,,,,,,,,
9,88,Connor Shouse,Jackson Lyda,Strike Looking,92.5713,,,,,,,14.8451,17.6873,18.54,True,Rogers Drew,,,,,,,,,
9,88,Connor Shouse,Jackson Lyda,Ball,82.7898,,,,,,,16.1055,19.6965,21.0141,True,Rogers Drew,,,,,,,,,
9,88,Connor Shouse,Jackson Lyda,Ball,80.625,,,,,,,16.3258,20.1246,21.3907,True,Rogers Drew,,,,,,,,,
9,88,Connor Shouse,Jackson Lyda,Foul Ball,92.2443,,,,,,,16.6674,19.6571,20.4607,False,,,,,,,,,,
9,88,Connor Shouse,Jackson Lyda,In Play Fly Out,86.692,5.242,15.5564,80.8376,33.0131,284.2959,16.3895,13.4703,19.1168,21.8212,True,Brosius Parker,99.90,82.80,19.9955,1.55,56.5371,,,,7.733
